"author","authorIsChannelOwner","cid","comment","commentsCount","hasCreatorHeart","pageUrl","publishedTimeText","replyCount","replyToCid","title","type","videoId","voteCount"
"@jelett3345","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3juRoTVohZ","Harusnya Elon musk kena denda penjiplakan nama ini😅😅","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@jelett3345","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3juich4qpE","​ @adisumertayasa2746 setidaknya pengucapannya sama🤣🤣","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@habibwap","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3jyQQlMZ7L","kelap kelip bang","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@AfdholulIhsan","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3jyQiynbLA","Harusnya Mixue","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@satrioteguh4173","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3jzyil3TfW","Coba bang David di pake buat buka aplikasi,main game berat gitu pengen tau","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@raihanarmina","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3k14IgbYPd","Wkwkwk joks dari bang vincent","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@sehono81","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3k2BVrPJHk","Tarlink Cirebon juga lagi viral","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@klepongokil5076","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3k2k8HuOQy","yaelah jametttt😂😂","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@xpel3381","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3k2t-xjuIU","Kopi hitam satu. Bang","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@rodv1995","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3k8saq8Rgr","Alay","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@dprturu","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3k9aD5wojO","jokes gerard😂","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@jiss012-po6qc","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3kAvXXsBgG","ayo sedikit lagi","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@fikririzali6573","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3kCOtv5GXQ","Sari es 1","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@Glenn_ID","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3kCo742ZEV","​ @jiqballl  sebelum ada starLINK, Starbucks keliLING udah ada duluan wkwkw","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@raharjowaluyo1242","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3kHA0dvfgM","Starlink bagus nya untuk buka usaha wifi ,cafe ,resto di tengah hutan di pantai di pulau terluar di pelosok yg masih sulit mendapatkan akses internet jaringan fiber optik, susah sinyal jauh dari bts..

Tapi kalo dikota hidupnya segala akses internet sangat mudah ,rugi beli starlink bila hnya untuk sendiri keluarga/ kebutuhan pribadi.. kan mahal beda lgi untuk kebutuhan busneess ,kantor dll yg btuh akses koneksi cepat dan bisa diandalkan.","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@dogbiily","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3kMFesH1-d","Wkwkwkwwkw","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@HardyOkeyyy-yr3xd","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3kO_g-tW-N","😂😂😂","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@SenduNestapaDukaLaraPilu","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3kSjqTztYr","Bukan yeee....","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@wisanggeni8969","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3kb0MDOueP","🤡","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@ahmadisra4287","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3kft4kG60-","Kalau area terbuka bisa, kalau tengah kota byk pencakar langit susah kykny","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@bagaskaaraa.","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3kjHNEnv_E","ha
ha","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@myvanced2704","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3kt5bWjtSC","Bukan ye","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@Lgamingrpg","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3ktSjfol2M","Up","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@SofyanAmri-hf3ne","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3kwTYnkHPJ","Wkwkwk😂","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@anggunsaputra1392","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3kxE6nq_EW","Joke Chanel sebelah itu","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@ditt99","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3kzOviDz0M","🗿🗿","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","1"
"@ekobektiprasetyo","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3l1mQPBCmi","teringat kata pejabat indo: Internet kencang buat apa ?😂","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@yudhatama3335","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3l2ELDJYBe","😂","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@Gamehru7","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3l6vKYq45-","Kata kata channel sebelah 😂","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@tomyprasetyo8352","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3lBeg_CD3k","kocak","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@PPremanTobat","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3lCkva77IP","Starlink = Starbucks keliling 😂","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@IM_IS_SAJ","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3lD3uOJpiE","🗿","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","1"
"@RIDWANRENTJAD","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3lGNATy-R6","Sang Marabak Kelilink","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@rizky8811","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3lJaY_Ws_L","😂😂😂","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@maspink7496","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3lNvHobBpL","di serpong pake speda 🤣.  kl d alsut pake motor.  temat lain beda tipis 🤣","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@raharjowaluyo1242","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3lQKFa1_ak","Kalau untuk patungan 10 orang dengan menambah per orang modal router/ penguat penyebar wifi tetangga kanan kiri sih oke banget nih bisa ngebut berselanjar dijaringan mbps speednya 200 an di banding pemain profider lainnya jadi sebulan cuma patungan @ 75 ribu / dr 10 orang.. sangat rekomendasi di pelosok yg masih sulit akses layanan internet bisa untuk pengembangan ...","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@bakayyyyy","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3lSEpsXxPu","Internet itu sebenernya tinggal pasang tower receiver . Tapi malah di KORUPSI dana pemasangan tower internet seluruh indo sama mentri Menkominfo","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@seberom","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3lWZ3lcet3","Sepemikiran","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@raharjowaluyo1242","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3lYYjupsFZ","Ini bisa menyingkirkan penggunaan Satria 1 satelit Indonesia yg baru diluncurkan blm lama itu pun blm membangun scra penuh infrastruktur ring ring terminal transponder di bumi sangat lambat ap lagi di korupsi Kominfo sama SYl  dkk","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@lutfitaufiq5229","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3lZ56YULlH","bisa ajaaa😂😂😂😂","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@rifqibiantara3077","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3l_3UrEml3","AWOKAWOK","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@nadblosoom.6387","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3lbM2moJOm","KATROK","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@dony1065","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3lbR15REdK","Komentar khas Endonesiah... 😅😂","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@picturaofport9733","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3lcqXfuT5y","Madura people's","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@user-L-Luna","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3ld6T4txAO","Bang Gerald juga berfikir seperti ini😂","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@boelakarya","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3ldLiBYwJI","😂","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@DFFR_12","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3ldx7g7s9G","🗿🗿🗿","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","1"
"@megadamyatii9363","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3lhd7Ok4P_","Wkwkw","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@NugrohoSantoso-vx9lq","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3ljSbWiX0d","Itu penjual kopi mah","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@MusikHarianShorts-lb4zo","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3lktpacdII","Bukan ye","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","1"
"@Saidil_89","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3ln6S9p6mD","Aowkaowk","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@fleetawdahviksen6069","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3lniFGwdWb","Sudah kuduga 🤣🤣🤣🤣","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@TeguhSiswanto-ds2wb","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3lokmRF7fu","Pasang ah buat ngojol....","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@Mitsuki_77","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3lp3FS7ivI","hahahaha","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@MuhammadRizki-gv4iq","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3ls_869hGo","​ @ArifRahman-to9jr Apalah 😂","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","1"
"@Claserr","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3lu-FHDjS7","Cocok buat daerah yang gak ada tower","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@glockthirdtien604","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3luowc83Hb","Pasti dri gerrad vincet ni abg nya nonton","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@tebbink","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3lwfO79o0q","8:46
Nohh.. kepoin langsung","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@akhmadmujib6164","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3m-z4L-48Y","Ide bisnis nih....","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","1"
"@iwakmangutkendal6945","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3m5jvtd5WY","Njir trending
The power of Mas Elon","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@alamanamukhlisin6134","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3m6OJVE8g4","Baru mau komen gini 😂","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","1"
"@8ISSMILLAH","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3m6OXsMlwE","Mantap","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@arrkh27","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3mCerTVy8g","kelilink","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@PixareyAndre-rp9ho","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3mDRD9ZS55","Star itu bintang, Link itu Internet.,.. artinya Internet dari Bintang,.. 🙏🙈","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@Santosobasudara","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3mGkwSH-Ep","Bentar lagi ada starling pakai wifi starling","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@nathansyah4702","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3mHIY6wlx0","​ @mochamadanangsusanto2930 Lu knapa bang? Kaku amat🤣🤣","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@NurafidahAfidah-d9z","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3mLrBBK_qk","Apakah starlink itu starbak keliling?bukan ye (geraldvincent)😂","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@truthseeker1031","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3mM2B8e6KY","free Pl3stin3 bre","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@ilhamsetiawan1321","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3mSGedsTWS","Pke sepeda,di Mega Kuningan & daerah sekitarnya banyak","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@panjijoearmstrong","false","Ugwtf7ujp4AiER8rOIx4AaABAg.A3j_8LrDq7uA3mUOEsX8i_","Ditulisnya starbak sama dapit","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugwtf7ujp4AiER8rOIx4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
